Bandstructure_0@BandasGB3E.hdf5

+------------------------------------------------------------------------------+
| Bandstructure Report                                                         |
| ---------------------------------------------------------------------------- |
| Fermi level = -3.509596e+00                                                  |
| Unit = eV                                                                    |
| ---------------------------------------------------------------------------- |
| Route:                                                                       |
|    Fractional       Cartesian (1/Angstrom)                                   |
| G  [0  , 0  , 0  ]  [0.0000, 0.0000, 0.0000]  x = 0.0000e+00                 |
| Z  [0  , 0  , 1/2]  [0.0000, 0.0000, 0.5110]  x = 1.0000e+00                 |
|                                                                              |
+------------------------------------------------------------------------------+

# Band 0
x           Energy / eV  Fractional k-point
7.5000e-01  1.7113e+01   [0.0000e+00, 0.0000e+00, 3.7500e-01]
8.0000e-01  1.7112e+01   [0.0000e+00, 0.0000e+00, 4.0000e-01]
8.5000e-01  1.7075e+01   [0.0000e+00, 0.0000e+00, 4.2500e-01]
9.0000e-01  1.7039e+01   [0.0000e+00, 0.0000e+00, 4.5000e-01]
9.5000e-01  1.7011e+01   [0.0000e+00, 0.0000e+00, 4.7500e-01]
1.0000e+00  1.7007e+01   [0.0000e+00, 0.0000e+00, 5.0000e-01]

# Band 470
x           Energy / eV  Fractional k-point
0.0000e+00  1.7912e+01   [0.0000e+00, 0.0000e+00, 0.0000e+00]
5.0000e-02  1.7896e+01   [0.0000e+00, 0.0000e+00, 2.5000e-02]
1.0000e-01  1.7910e+01   [0.0000e+00, 0.0000e+00, 5.0000e-02]
1.5000e-01  1.7840e+01   [0.0000e+00, 0.0000e+00, 7.5000e-02]
2.0000e-01  1.7757e+01   [0.0000e+00, 0.0000e+00, 1.0000e-01]
2.5000e-01  1.7665e+01   [0.0000e+00, 0.0000e+00, 1.2500e-01]
3.0000e-01  1.7552e+01   [0.0000e+00, 0.0000e+00, 1.5000e-01]
3.5000e-01  1.7434e+01   [0.0000e+00, 0.0000e+00, 1.7500e-01]
4.0000e-01  1.7328e+01   [0.0000e+00, 0.0000e+00, 2.0000e-01]
4.5000e-01  1.7283e+01   [0.0000e+00, 0.0000e+00, 2.2500e-01]
5.0000e-01  1.7234e+01   [0.0000e+00, 0.0000e+00, 2.5000e-01]
5.5000e-01  1.7184e+01   [0.0000e+00, 0.0000e+00, 2.7500e-01]
6.0000e-01  1.7159e+01   [0.0000e+00, 0.0000e+00, 3.0000e-01]
6.5000e-01  1.7150e+01   [0.0000e+00, 0.0000e+00, 3.2500e-01]
7.0000e-01  1.7147e+01   [0.0000e+00, 0.0000e+00, 3.5000e-01]
7.5000e-01  1.7137e+01   [0.0000e+00, 0.0000e+00, 3.7500e-01]
8.0000e-01  1.7117e+01   [0.0000e+00, 0.0000e+00, 4.0000e-01]
8.5000e-01  1.7126e+01   [0.0000e+00, 0.0000e+00, 4.2500e-01]
9.0000e-01  1.7137e+01   [0.0000e+00, 0.0000e+00, 4.5000e-01]
9.5000e-01  1.7147e+01   [0.0000e+00, 0.0000e+00, 4.7500e-01]
1.0000e+00  1.7152e+01   [0.0000e+00, 0.0000e+00, 5.0000e-01]

# Band 471
x           Energy / eV  Fractional k-point
0.0000e+00  1.7992e+01   [0.0000e+00, 0.0000e+00, 0.0000e+00]
5.0000e-02  1.7982e+01   [0.0000e+00, 0.0000e+00, 2.5000e-02]
1.0000e-01  1.7957e+01   [0.0000e+00, 0.0000e+00, 5.0000e-02]
1.5000e-01  1.7921e+01   [0.0000e+00, 0.0000e+00, 7.5000e-02]
2.0000e-01  1.7809e+01   [0.0000e+00, 0.0000e+00, 1.0000e-01]
2.5000e-01  1.7679e+01   [0.0000e+00, 0.0000e+00, 1.2500e-01]
3.0000e-01  1.7560e+01   [0.0000e+00, 0.0000e+00, 1.5000e-01]
3.5000e-01  1.7469e+01   [0.0000e+00, 0.0000e+00, 1.7500e-01]
4.0000e-01  1.7383e+01   [0.0000e+00, 0.0000e+00, 2.0000e-01]
4.5000e-01  1.7302e+01   [0.0000e+00, 0.0000e+00, 2.2500e-01]
5.0000e-01  1.7240e+01   [0.0000e+00, 0.0000e+00, 2.5000e-01]
5.5000e-01  1.7186e+01   [0.0000e+00, 0.0000e+00, 2.7500e-01]
6.0000e-01  1.7164e+01   [0.0000e+00, 0.0000e+00, 3.0000e-01]
6.5000e-01  1.7156e+01   [0.0000e+00, 0.0000e+00, 3.2500e-01]
7.0000e-01  1.7193e+01   [0.0000e+00, 0.0000e+00, 3.5000e-01]
7.5000e-01  1.7239e+01   [0.0000e+00, 0.0000e+00, 3.7500e-01]
8.0000e-01  1.7282e+01   [0.0000e+00, 0.0000e+00, 4.0000e-01]
8.5000e-01  1.7261e+01   [0.0000e+00, 0.0000e+00, 4.2500e-01]
9.0000e-01  1.7227e+01   [0.0000e+00, 0.0000e+00, 4.5000e-01]
9.5000e-01  1.7203e+01   [0.0000e+00, 0.0000e+00, 4.7500e-01]
1.0000e+00  1.7193e+01   [0.0000e+00, 0.0000e+00, 5.0000e-01]

# Band 472
x           Energy / eV  Fractional k-point
0.0000e+00  1.8047e+01   [0.0000e+00, 0.0000e+00, 0.0000e+00]
5.0000e-02  1.8020e+01   [0.0000e+00, 0.0000e+00, 2.5000e-02]
1.0000e-01  1.7966e+01   [0.0000e+00, 0.0000e+00, 5.0000e-02]
1.5000e-01  1.7954e+01   [0.0000e+00, 0.0000e+00, 7.5000e-02]
2.0000e-01  1.7861e+01   [0.0000e+00, 0.0000e+00, 1.0000e-01]
2.5000e-01  1.7760e+01   [0.0000e+00, 0.0000e+00, 1.2500e-01]
3.0000e-01  1.7669e+01   [0.0000e+00, 0.0000e+00, 1.5000e-01]
3.5000e-01  1.7550e+01   [0.0000e+00, 0.0000e+00, 1.7500e-01]
4.0000e-01  1.7434e+01   [0.0000e+00, 0.0000e+00, 2.0000e-01]
4.5000e-01  1.7336e+01   [0.0000e+00, 0.0000e+00, 2.2500e-01]
5.0000e-01  1.7253e+01   [0.0000e+00, 0.0000e+00, 2.5000e-01]
5.5000e-01  1.7199e+01   [0.0000e+00, 0.0000e+00, 2.7500e-01]
6.0000e-01  1.7214e+01   [0.0000e+00, 0.0000e+00, 3.0000e-01]
6.5000e-01  1.7315e+01   [0.0000e+00, 0.0000e+00, 3.2500e-01]
7.0000e-01  1.7400e+01   [0.0000e+00, 0.0000e+00, 3.5000e-01]
7.5000e-01  1.7353e+01   [0.0000e+00, 0.0000e+00, 3.7500e-01]
8.0000e-01  1.7304e+01   [0.0000e+00, 0.0000e+00, 4.0000e-01]
8.5000e-01  1.7318e+01   [0.0000e+00, 0.0000e+00, 4.2500e-01]
9.0000e-01  1.7345e+01   [0.0000e+00, 0.0000e+00, 4.5000e-01]
9.5000e-01  1.7362e+01   [0.0000e+00, 0.0000e+00, 4.7500e-01]
1.0000e+00  1.7368e+01   [0.0000e+00, 0.0000e+00, 5.0000e-01]

# Band 473
x           Energy / eV  Fractional k-point
0.0000e+00  1.8080e+01   [0.0000e+00, 0.0000e+00, 0.0000e+00]
5.0000e-02  1.8066e+01   [0.0000e+00, 0.0000e+00, 2.5000e-02]
1.0000e-01  1.8006e+01   [0.0000e+00, 0.0000e+00, 5.0000e-02]
1.5000e-01  1.7979e+01   [0.0000e+00, 0.0000e+00, 7.5000e-02]
2.0000e-01  1.7920e+01   [0.0000e+00, 0.0000e+00, 1.0000e-01]
2.5000e-01  1.7762e+01   [0.0000e+00, 0.0000e+00, 1.2500e-01]
3.0000e-01  1.7684e+01   [0.0000e+00, 0.0000e+00, 1.5000e-01]
3.5000e-01  1.7666e+01   [0.0000e+00, 0.0000e+00, 1.7500e-01]
4.0000e-01  1.7615e+01   [0.0000e+00, 0.0000e+00, 2.0000e-01]
4.5000e-01  1.7621e+01   [0.0000e+00, 0.0000e+00, 2.2500e-01]
5.0000e-01  1.7636e+01   [0.0000e+00, 0.0000e+00, 2.5000e-01]
5.5000e-01  1.7579e+01   [0.0000e+00, 0.0000e+00, 2.7500e-01]
6.0000e-01  1.7513e+01   [0.0000e+00, 0.0000e+00, 3.0000e-01]
6.5000e-01  1.7452e+01   [0.0000e+00, 0.0000e+00, 3.2500e-01]
7.0000e-01  1.7408e+01   [0.0000e+00, 0.0000e+00, 3.5000e-01]
7.5000e-01  1.7366e+01   [0.0000e+00, 0.0000e+00, 3.7500e-01]
8.0000e-01  1.7353e+01   [0.0000e+00, 0.0000e+00, 4.0000e-01]
8.5000e-01  1.7355e+01   [0.0000e+00, 0.0000e+00, 4.2500e-01]
9.0000e-01  1.7362e+01   [0.0000e+00, 0.0000e+00, 4.5000e-01]
9.5000e-01  1.7368e+01   [0.0000e+00, 0.0000e+00, 4.7500e-01]
1.0000e+00  1.7371e+01   [0.0000e+00, 0.0000e+00, 5.0000e-01]

# Band 474
x           Energy / eV  Fractional k-point
0.0000e+00  1.8092e+01   [0.0000e+00, 0.0000e+00, 0.0000e+00]
5.0000e-02  1.8067e+01   [0.0000e+00, 0.0000e+00, 2.5000e-02]
1.0000e-01  1.8024e+01   [0.0000e+00, 0.0000e+00, 5.0000e-02]
1.5000e-01  1.7979e+01   [0.0000e+00, 0.0000e+00, 7.5000e-02]
2.0000e-01  1.7926e+01   [0.0000e+00, 0.0000e+00, 1.0000e-01]
2.5000e-01  1.7817e+01   [0.0000e+00, 0.0000e+00, 1.2500e-01]
3.0000e-01  1.7737e+01   [0.0000e+00, 0.0000e+00, 1.5000e-01]
3.5000e-01  1.7770e+01   [0.0000e+00, 0.0000e+00, 1.7500e-01]
4.0000e-01  1.7739e+01   [0.0000e+00, 0.0000e+00, 2.0000e-01]
4.5000e-01  1.7688e+01   [0.0000e+00, 0.0000e+00, 2.2500e-01]
5.0000e-01  1.7641e+01   [0.0000e+00, 0.0000e+00, 2.5000e-01]
5.5000e-01  1.7582e+01   [0.0000e+00, 0.0000e+00, 2.7500e-01]
6.0000e-01  1.7524e+01   [0.0000e+00, 0.0000e+00, 3.0000e-01]
6.5000e-01  1.7466e+01   [0.0000e+00, 0.0000e+00, 3.2500e-01]
7.0000e-01  1.7409e+01   [0.0000e+00, 0.0000e+00, 3.5000e-01]
7.5000e-01  1.7464e+01   [0.0000e+00, 0.0000e+00, 3.7500e-01]
8.0000e-01  1.7469e+01   [0.0000e+00, 0.0000e+00, 4.0000e-01]
8.5000e-01  1.7456e+01   [0.0000e+00, 0.0000e+00, 4.2500e-01]
9.0000e-01  1.7442e+01   [0.0000e+00, 0.0000e+00, 4.5000e-01]
9.5000e-01  1.7432e+01   [0.0000e+00, 0.0000e+00, 4.7500e-01]
1.0000e+00  1.7429e+01   [0.0000e+00, 0.0000e+00, 5.0000e-01]

# Band 475
x           Energy / eV  Fractional k-point
0.0000e+00  1.8108e+01   [0.0000e+00, 0.0000e+00, 0.0000e+00]
5.0000e-02  1.8098e+01   [0.0000e+00, 0.0000e+00, 2.5000e-02]
1.0000e-01  1.8063e+01   [0.0000e+00, 0.0000e+00, 5.0000e-02]
1.5000e-01  1.8026e+01   [0.0000e+00, 0.0000e+00, 7.5000e-02]
2.0000e-01  1.7937e+01   [0.0000e+00, 0.0000e+00, 1.0000e-01]
2.5000e-01  1.7859e+01   [0.0000e+00, 0.0000e+00, 1.2500e-01]
3.0000e-01  1.7759e+01   [0.0000e+00, 0.0000e+00, 1.5000e-01]
3.5000e-01  1.7782e+01   [0.0000e+00, 0.0000e+00, 1.7500e-01]
4.0000e-01  1.7784e+01   [0.0000e+00, 0.0000e+00, 2.0000e-01]
4.5000e-01  1.7719e+01   [0.0000e+00, 0.0000e+00, 2.2500e-01]
5.0000e-01  1.7688e+01   [0.0000e+00, 0.0000e+00, 2.5000e-01]
5.5000e-01  1.7756e+01   [0.0000e+00, 0.0000e+00, 2.7500e-01]
6.0000e-01  1.7711e+01   [0.0000e+00, 0.0000e+00, 3.0000e-01]
6.5000e-01  1.7673e+01   [0.0000e+00, 0.0000e+00, 3.2500e-01]
7.0000e-01  1.7654e+01   [0.0000e+00, 0.0000e+00, 3.5000e-01]
7.5000e-01  1.7656e+01   [0.0000e+00, 0.0000e+00, 3.7500e-01]
8.0000e-01  1.7633e+01   [0.0000e+00, 0.0000e+00, 4.0000e-01]
8.5000e-01  1.7613e+01   [0.0000e+00, 0.0000e+00, 4.2500e-01]
9.0000e-01  1.7598e+01   [0.0000e+00, 0.0000e+00, 4.5000e-01]
9.5000e-01  1.7589e+01   [0.0000e+00, 0.0000e+00, 4.7500e-01]
1.0000e+00  1.7586e+01   [0.0000e+00, 0.0000e+00, 5.0000e-01]

# Band 476
x           Energy / eV  Fractional k-point
0.0000e+00  1.8160e+01   [0.0000e+00, 0.0000e+00, 0.0000e+00]
5.0000e-02  1.8142e+01   [0.0000e+00, 0.0000e+00, 2.5000e-02]
1.0000e-01  1.8094e+01   [0.0000e+00, 0.0000e+00, 5.0000e-02]
1.5000e-01  1.8027e+01   [0.0000e+00, 0.0000e+00, 7.5000e-02]
2.0000e-01  1.8023e+01   [0.0000e+00, 0.0000e+00, 1.0000e-01]
2.5000e-01  1.7961e+01   [0.0000e+00, 0.0000e+00, 1.2500e-01]
3.0000e-01  1.7867e+01   [0.0000e+00, 0.0000e+00, 1.5000e-01]
3.5000e-01  1.7813e+01   [0.0000e+00, 0.0000e+00, 1.7500e-01]
4.0000e-01  1.7846e+01   [0.0000e+00, 0.0000e+00, 2.0000e-01]
4.5000e-01  1.7839e+01   [0.0000e+00, 0.0000e+00, 2.2500e-01]
5.0000e-01  1.7805e+01   [0.0000e+00, 0.0000e+00, 2.5000e-01]
5.5000e-01  1.7765e+01   [0.0000e+00, 0.0000e+00, 2.7500e-01]
6.0000e-01  1.7744e+01   [0.0000e+00, 0.0000e+00, 3.0000e-01]
6.5000e-01  1.7712e+01   [0.0000e+00, 0.0000e+00, 3.2500e-01]
7.0000e-01  1.7683e+01   [0.0000e+00, 0.0000e+00, 3.5000e-01]
7.5000e-01  1.7680e+01   [0.0000e+00, 0.0000e+00, 3.7500e-01]
8.0000e-01  1.7755e+01   [0.0000e+00, 0.0000e+00, 4.0000e-01]
8.5000e-01  1.7844e+01   [0.0000e+00, 0.0000e+00, 4.2500e-01]
9.0000e-01  1.7922e+01   [0.0000e+00, 0.0000e+00, 4.5000e-01]
9.5000e-01  1.7976e+01   [0.0000e+00, 0.0000e+00, 4.7500e-01]
1.0000e+00  1.7996e+01   [0.0000e+00, 0.0000e+00, 5.0000e-01]

# Band 477
x           Energy / eV  Fractional k-point
0.0000e+00  1.8166e+01   [0.0000e+00, 0.0000e+00, 0.0000e+00]
5.0000e-02  1.8179e+01   [0.0000e+00, 0.0000e+00, 2.5000e-02]
1.0000e-01  1.8161e+01   [0.0000e+00, 0.0000e+00, 5.0000e-02]
1.5000e-01  1.8104e+01   [0.0000e+00, 0.0000e+00, 7.5000e-02]
2.0000e-01  1.8091e+01   [0.0000e+00, 0.0000e+00, 1.0000e-01]
2.5000e-01  1.7973e+01   [0.0000e+00, 0.0000e+00, 1.2500e-01]
3.0000e-01  1.7910e+01   [0.0000e+00, 0.0000e+00, 1.5000e-01]
3.5000e-01  1.7847e+01   [0.0000e+00, 0.0000e+00, 1.7500e-01]
4.0000e-01  1.7897e+01   [0.0000e+00, 0.0000e+00, 2.0000e-01]
4.5000e-01  1.7855e+01   [0.0000e+00, 0.0000e+00, 2.2500e-01]
5.0000e-01  1.7811e+01   [0.0000e+00, 0.0000e+00, 2.5000e-01]
5.5000e-01  1.7778e+01   [0.0000e+00, 0.0000e+00, 2.7500e-01]
6.0000e-01  1.7865e+01   [0.0000e+00, 0.0000e+00, 3.0000e-01]
6.5000e-01  1.7972e+01   [0.0000e+00, 0.0000e+00, 3.2500e-01]
7.0000e-01  1.8080e+01   [0.0000e+00, 0.0000e+00, 3.5000e-01]
7.5000e-01  1.8184e+01   [0.0000e+00, 0.0000e+00, 3.7500e-01]
8.0000e-01  1.8280e+01   [0.0000e+00, 0.0000e+00, 4.0000e-01]
8.5000e-01  1.8362e+01   [0.0000e+00, 0.0000e+00, 4.2500e-01]
9.0000e-01  1.8426e+01   [0.0000e+00, 0.0000e+00, 4.5000e-01]
9.5000e-01  1.8467e+01   [0.0000e+00, 0.0000e+00, 4.7500e-01]
1.0000e+00  1.8481e+01   [0.0000e+00, 0.0000e+00, 5.0000e-01]

# Band 478
x           Energy / eV  Fractional k-point
0.0000e+00  1.8223e+01   [0.0000e+00, 0.0000e+00, 0.0000e+00]
5.0000e-02  1.8210e+01   [0.0000e+00, 0.0000e+00, 2.5000e-02]
1.0000e-01  1.8213e+01   [0.0000e+00, 0.0000e+00, 5.0000e-02]
1.5000e-01  1.8185e+01   [0.0000e+00, 0.0000e+00, 7.5000e-02]
2.0000e-01  1.8100e+01   [0.0000e+00, 0.0000e+00, 1.0000e-01]
2.5000e-01  1.8057e+01   [0.0000e+00, 0.0000e+00, 1.2500e-01]
3.0000e-01  1.8003e+01   [0.0000e+00, 0.0000e+00, 1.5000e-01]
3.5000e-01  1.7954e+01   [0.0000e+00, 0.0000e+00, 1.7500e-01]
4.0000e-01  1.7909e+01   [0.0000e+00, 0.0000e+00, 2.0000e-01]
4.5000e-01  1.8033e+01   [0.0000e+00, 0.0000e+00, 2.2500e-01]
5.0000e-01  1.8162e+01   [0.0000e+00, 0.0000e+00, 2.5000e-01]
5.5000e-01  1.8283e+01   [0.0000e+00, 0.0000e+00, 2.7500e-01]
6.0000e-01  1.8395e+01   [0.0000e+00, 0.0000e+00, 3.0000e-01]
6.5000e-01  1.8495e+01   [0.0000e+00, 0.0000e+00, 3.2500e-01]
7.0000e-01  1.8581e+01   [0.0000e+00, 0.0000e+00, 3.5000e-01]
7.5000e-01  1.8654e+01   [0.0000e+00, 0.0000e+00, 3.7500e-01]
8.0000e-01  1.8709e+01   [0.0000e+00, 0.0000e+00, 4.0000e-01]
8.5000e-01  1.8742e+01   [0.0000e+00, 0.0000e+00, 4.2500e-01]
9.0000e-01  1.8747e+01   [0.0000e+00, 0.0000e+00, 4.5000e-01]
9.5000e-01  1.8732e+01   [0.0000e+00, 0.0000e+00, 4.7500e-01]
1.0000e+00  1.8724e+01   [0.0000e+00, 0.0000e+00, 5.0000e-01]

# Band 479
x           Energy / eV  Fractional k-point
0.0000e+00  1.8293e+01   [0.0000e+00, 0.0000e+00, 0.0000e+00]
5.0000e-02  1.8278e+01   [0.0000e+00, 0.0000e+00, 2.5000e-02]
1.0000e-01  1.8240e+01   [0.0000e+00, 0.0000e+00, 5.0000e-02]
1.5000e-01  1.8239e+01   [0.0000e+00, 0.0000e+00, 7.5000e-02]
2.0000e-01  1.8131e+01   [0.0000e+00, 0.0000e+00, 1.0000e-01]
2.5000e-01  1.8086e+01   [0.0000e+00, 0.0000e+00, 1.2500e-01]
3.0000e-01  1.8049e+01   [0.0000e+00, 0.0000e+00, 1.5000e-01]
3.5000e-01  1.8027e+01   [0.0000e+00, 0.0000e+00, 1.7500e-01]
4.0000e-01  1.8054e+01   [0.0000e+00, 0.0000e+00, 2.0000e-01]
4.5000e-01  1.8143e+01   [0.0000e+00, 0.0000e+00, 2.2500e-01]
5.0000e-01  1.8259e+01   [0.0000e+00, 0.0000e+00, 2.5000e-01]
5.5000e-01  1.8378e+01   [0.0000e+00, 0.0000e+00, 2.7500e-01]
6.0000e-01  1.8491e+01   [0.0000e+00, 0.0000e+00, 3.0000e-01]
6.5000e-01  1.8595e+01   [0.0000e+00, 0.0000e+00, 3.2500e-01]
7.0000e-01  1.8686e+01   [0.0000e+00, 0.0000e+00, 3.5000e-01]
7.5000e-01  1.8764e+01   [0.0000e+00, 0.0000e+00, 3.7500e-01]
8.0000e-01  1.8824e+01   [0.0000e+00, 0.0000e+00, 4.0000e-01]
8.5000e-01  1.8824e+01   [0.0000e+00, 0.0000e+00, 4.2500e-01]
9.0000e-01  1.8822e+01   [0.0000e+00, 0.0000e+00, 4.5000e-01]
9.5000e-01  1.8821e+01   [0.0000e+00, 0.0000e+00, 4.7500e-01]
1.0000e+00  1.8821e+01   [0.0000e+00, 0.0000e+00, 5.0000e-01]

# Band 480
x           Energy / eV  Fractional k-point
0.0000e+00  1.8343e+01   [0.0000e+00, 0.0000e+00, 0.0000e+00]
5.0000e-02  1.8332e+01   [0.0000e+00, 0.0000e+00, 2.5000e-02]
1.0000e-01  1.8304e+01   [0.0000e+00, 0.0000e+00, 5.0000e-02]
1.5000e-01  1.8250e+01   [0.0000e+00, 0.0000e+00, 7.5000e-02]
2.0000e-01  1.8134e+01   [0.0000e+00, 0.0000e+00, 1.0000e-01]
2.5000e-01  1.8088e+01   [0.0000e+00, 0.0000e+00, 1.2500e-01]
3.0000e-01  1.8111e+01   [0.0000e+00, 0.0000e+00, 1.5000e-01]
3.5000e-01  1.8168e+01   [0.0000e+00, 0.0000e+00, 1.7500e-01]
4.0000e-01  1.8243e+01   [0.0000e+00, 0.0000e+00, 2.0000e-01]
4.5000e-01  1.8330e+01   [0.0000e+00, 0.0000e+00, 2.2500e-01]
5.0000e-01  1.8425e+01   [0.0000e+00, 0.0000e+00, 2.5000e-01]
5.5000e-01  1.8523e+01   [0.0000e+00, 0.0000e+00, 2.7500e-01]
6.0000e-01  1.8623e+01   [0.0000e+00, 0.0000e+00, 3.0000e-01]
6.5000e-01  1.8721e+01   [0.0000e+00, 0.0000e+00, 3.2500e-01]
7.0000e-01  1.8815e+01   [0.0000e+00, 0.0000e+00, 3.5000e-01]
7.5000e-01  1.8823e+01   [0.0000e+00, 0.0000e+00, 3.7500e-01]
8.0000e-01  1.8827e+01   [0.0000e+00, 0.0000e+00, 4.0000e-01]
8.5000e-01  1.8876e+01   [0.0000e+00, 0.0000e+00, 4.2500e-01]
9.0000e-01  1.8896e+01   [0.0000e+00, 0.0000e+00, 4.5000e-01]
9.5000e-01  1.8890e+01   [0.0000e+00, 0.0000e+00, 4.7500e-01]
1.0000e+00  1.8890e+01   [0.0000e+00, 0.0000e+00, 5.0000e-01]

# Band 481
x           Energy / eV  Fractional k-point
0.0000e+00  1.8407e+01   [0.0000e+00, 0.0000e+00, 0.0000e+00]
5.0000e-02  1.8399e+01   [0.0000e+00, 0.0000e+00, 2.5000e-02]
1.0000e-01  1.8364e+01   [0.0000e+00, 0.0000e+00, 5.0000e-02]
1.5000e-01  1.8269e+01   [0.0000e+00, 0.0000e+00, 7.5000e-02]
2.0000e-01  1.8259e+01   [0.0000e+00, 0.0000e+00, 1.0000e-01]
2.5000e-01  1.8359e+01   [0.0000e+00, 0.0000e+00, 1.2500e-01]
3.0000e-01  1.8465e+01   [0.0000e+00, 0.0000e+00, 1.5000e-01]
3.5000e-01  1.8543e+01   [0.0000e+00, 0.0000e+00, 1.7500e-01]
4.0000e-01  1.8630e+01   [0.0000e+00, 0.0000e+00, 2.0000e-01]
4.5000e-01  1.8726e+01   [0.0000e+00, 0.0000e+00, 2.2500e-01]
5.0000e-01  1.8766e+01   [0.0000e+00, 0.0000e+00, 2.5000e-01]
5.5000e-01  1.8786e+01   [0.0000e+00, 0.0000e+00, 2.7500e-01]
6.0000e-01  1.8801e+01   [0.0000e+00, 0.0000e+00, 3.0000e-01]
6.5000e-01  1.8812e+01   [0.0000e+00, 0.0000e+00, 3.2500e-01]
7.0000e-01  1.8819e+01   [0.0000e+00, 0.0000e+00, 3.5000e-01]
7.5000e-01  1.8901e+01   [0.0000e+00, 0.0000e+00, 3.7500e-01]
8.0000e-01  1.8976e+01   [0.0000e+00, 0.0000e+00, 4.0000e-01]
8.5000e-01  1.8924e+01   [0.0000e+00, 0.0000e+00, 4.2500e-01]
9.0000e-01  1.8910e+01   [0.0000e+00, 0.0000e+00, 4.5000e-01]
9.5000e-01  1.8931e+01   [0.0000e+00, 0.0000e+00, 4.7500e-01]
1.0000e+00  1.8937e+01   [0.0000e+00, 0.0000e+00, 5.0000e-01]

# Band 482
x           Energy / eV  Fractional k-point
0.0000e+00  1.8427e+01   [0.0000e+00, 0.0000e+00, 0.0000e+00]
5.0000e-02  1.8416e+01   [0.0000e+00, 0.0000e+00, 2.5000e-02]
1.0000e-01  1.8373e+01   [0.0000e+00, 0.0000e+00, 5.0000e-02]
1.5000e-01  1.8273e+01   [0.0000e+00, 0.0000e+00, 7.5000e-02]
2.0000e-01  1.8285e+01   [0.0000e+00, 0.0000e+00, 1.0000e-01]
2.5000e-01  1.8391e+01   [0.0000e+00, 0.0000e+00, 1.2500e-01]
3.0000e-01  1.8497e+01   [0.0000e+00, 0.0000e+00, 1.5000e-01]
3.5000e-01  1.8644e+01   [0.0000e+00, 0.0000e+00, 1.7500e-01]
4.0000e-01  1.8711e+01   [0.0000e+00, 0.0000e+00, 2.0000e-01]
4.5000e-01  1.8741e+01   [0.0000e+00, 0.0000e+00, 2.2500e-01]
5.0000e-01  1.8828e+01   [0.0000e+00, 0.0000e+00, 2.5000e-01]
5.5000e-01  1.8930e+01   [0.0000e+00, 0.0000e+00, 2.7500e-01]
6.0000e-01  1.9030e+01   [0.0000e+00, 0.0000e+00, 3.0000e-01]
6.5000e-01  1.9122e+01   [0.0000e+00, 0.0000e+00, 3.2500e-01]
7.0000e-01  1.9107e+01   [0.0000e+00, 0.0000e+00, 3.5000e-01]
7.5000e-01  1.9040e+01   [0.0000e+00, 0.0000e+00, 3.7500e-01]
8.0000e-01  1.8978e+01   [0.0000e+00, 0.0000e+00, 4.0000e-01]
8.5000e-01  1.9044e+01   [0.0000e+00, 0.0000e+00, 4.2500e-01]
9.0000e-01  1.9095e+01   [0.0000e+00, 0.0000e+00, 4.5000e-01]
9.5000e-01  1.9131e+01   [0.0000e+00, 0.0000e+00, 4.7500e-01]
1.0000e+00  1.9145e+01   [0.0000e+00, 0.0000e+00, 5.0000e-01]

# Band 483
x           Energy / eV  Fractional k-point
0.0000e+00  1.8483e+01   [0.0000e+00, 0.0000e+00, 0.0000e+00]
5.0000e-02  1.8490e+01   [0.0000e+00, 0.0000e+00, 2.5000e-02]
1.0000e-01  1.8394e+01   [0.0000e+00, 0.0000e+00, 5.0000e-02]
1.5000e-01  1.8280e+01   [0.0000e+00, 0.0000e+00, 7.5000e-02]
2.0000e-01  1.8330e+01   [0.0000e+00, 0.0000e+00, 1.0000e-01]
2.5000e-01  1.8395e+01   [0.0000e+00, 0.0000e+00, 1.2500e-01]
3.0000e-01  1.8538e+01   [0.0000e+00, 0.0000e+00, 1.5000e-01]
3.5000e-01  1.8646e+01   [0.0000e+00, 0.0000e+00, 1.7500e-01]
4.0000e-01  1.8764e+01   [0.0000e+00, 0.0000e+00, 2.0000e-01]
4.5000e-01  1.8887e+01   [0.0000e+00, 0.0000e+00, 2.2500e-01]
5.0000e-01  1.9008e+01   [0.0000e+00, 0.0000e+00, 2.5000e-01]
5.5000e-01  1.9064e+01   [0.0000e+00, 0.0000e+00, 2.7500e-01]
6.0000e-01  1.9103e+01   [0.0000e+00, 0.0000e+00, 3.0000e-01]
6.5000e-01  1.9139e+01   [0.0000e+00, 0.0000e+00, 3.2500e-01]
7.0000e-01  1.9171e+01   [0.0000e+00, 0.0000e+00, 3.5000e-01]
7.5000e-01  1.9201e+01   [0.0000e+00, 0.0000e+00, 3.7500e-01]
8.0000e-01  1.9214e+01   [0.0000e+00, 0.0000e+00, 4.0000e-01]
8.5000e-01  1.9213e+01   [0.0000e+00, 0.0000e+00, 4.2500e-01]
9.0000e-01  1.9209e+01   [0.0000e+00, 0.0000e+00, 4.5000e-01]
9.5000e-01  1.9202e+01   [0.0000e+00, 0.0000e+00, 4.7500e-01]
1.0000e+00  1.9198e+01   [0.0000e+00, 0.0000e+00, 5.0000e-01]

# Band 484
x           Energy / eV  Fractional k-point
0.0000e+00  1.8517e+01   [0.0000e+00, 0.0000e+00, 0.0000e+00]
5.0000e-02  1.8507e+01   [0.0000e+00, 0.0000e+00, 2.5000e-02]
