Bandstructure_0@BandasGB3.hdf5

+------------------------------------------------------------------------------+
| Bandstructure Report                                                         |
| ---------------------------------------------------------------------------- |
| Fermi level = -3.555158e+00                                                  |
| Unit = eV                                                                    |
| ---------------------------------------------------------------------------- |
| Route:                                                                       |
|    Fractional       Cartesian (1/Angstrom)                                   |
| G  [0  , 0  , 0  ]  [0.0000, 0.0000, 0.0000]  x = 0.0000e+00                 |
| Z  [0  , 0  , 1/2]  [0.0000, 0.0000, 0.5110]  x = 1.0000e+00                 |
|                                                                              |
+------------------------------------------------------------------------------+

# Band 0
x           Energy / eV  Fractional k-point
5.0000e-02  2.8553e+01   [0.0000e+00, 0.0000e+00, 2.5000e-02]
1.0000e-01  2.8576e+01   [0.0000e+00, 0.0000e+00, 5.0000e-02]
1.5000e-01  2.8594e+01   [0.0000e+00, 0.0000e+00, 7.5000e-02]
2.0000e-01  2.8569e+01   [0.0000e+00, 0.0000e+00, 1.0000e-01]
2.5000e-01  2.8658e+01   [0.0000e+00, 0.0000e+00, 1.2500e-01]
3.0000e-01  2.8721e+01   [0.0000e+00, 0.0000e+00, 1.5000e-01]
3.5000e-01  2.8775e+01   [0.0000e+00, 0.0000e+00, 1.7500e-01]
4.0000e-01  2.8834e+01   [0.0000e+00, 0.0000e+00, 2.0000e-01]
4.5000e-01  2.8962e+01   [0.0000e+00, 0.0000e+00, 2.2500e-01]
5.0000e-01  2.9066e+01   [0.0000e+00, 0.0000e+00, 2.5000e-01]
5.5000e-01  2.9153e+01   [0.0000e+00, 0.0000e+00, 2.7500e-01]
6.0000e-01  2.9220e+01   [0.0000e+00, 0.0000e+00, 3.0000e-01]
6.5000e-01  2.9208e+01   [0.0000e+00, 0.0000e+00, 3.2500e-01]
7.0000e-01  2.9112e+01   [0.0000e+00, 0.0000e+00, 3.5000e-01]
7.5000e-01  2.9184e+01   [0.0000e+00, 0.0000e+00, 3.7500e-01]
8.0000e-01  2.9264e+01   [0.0000e+00, 0.0000e+00, 4.0000e-01]
8.5000e-01  2.9361e+01   [0.0000e+00, 0.0000e+00, 4.2500e-01]
9.0000e-01  2.9393e+01   [0.0000e+00, 0.0000e+00, 4.5000e-01]
9.5000e-01  2.9397e+01   [0.0000e+00, 0.0000e+00, 4.7500e-01]
1.0000e+00  2.9354e+01   [0.0000e+00, 0.0000e+00, 5.0000e-01]

# Band 597
x           Energy / eV  Fractional k-point
0.0000e+00  2.8609e+01   [0.0000e+00, 0.0000e+00, 0.0000e+00]
5.0000e-02  2.8612e+01   [0.0000e+00, 0.0000e+00, 2.5000e-02]
1.0000e-01  2.8621e+01   [0.0000e+00, 0.0000e+00, 5.0000e-02]
1.5000e-01  2.8637e+01   [0.0000e+00, 0.0000e+00, 7.5000e-02]
2.0000e-01  2.8664e+01   [0.0000e+00, 0.0000e+00, 1.0000e-01]
2.5000e-01  2.8716e+01   [0.0000e+00, 0.0000e+00, 1.2500e-01]
3.0000e-01  2.8734e+01   [0.0000e+00, 0.0000e+00, 1.5000e-01]
3.5000e-01  2.8813e+01   [0.0000e+00, 0.0000e+00, 1.7500e-01]
4.0000e-01  2.8936e+01   [0.0000e+00, 0.0000e+00, 2.0000e-01]
4.5000e-01  2.9036e+01   [0.0000e+00, 0.0000e+00, 2.2500e-01]
5.0000e-01  2.9157e+01   [0.0000e+00, 0.0000e+00, 2.5000e-01]
5.5000e-01  2.9274e+01   [0.0000e+00, 0.0000e+00, 2.7500e-01]
6.0000e-01  2.9297e+01   [0.0000e+00, 0.0000e+00, 3.0000e-01]
6.5000e-01  2.9268e+01   [0.0000e+00, 0.0000e+00, 3.2500e-01]
7.0000e-01  2.9300e+01   [0.0000e+00, 0.0000e+00, 3.5000e-01]
7.5000e-01  2.9323e+01   [0.0000e+00, 0.0000e+00, 3.7500e-01]
8.0000e-01  2.9348e+01   [0.0000e+00, 0.0000e+00, 4.0000e-01]
8.5000e-01  2.9375e+01   [0.0000e+00, 0.0000e+00, 4.2500e-01]
9.0000e-01  2.9397e+01   [0.0000e+00, 0.0000e+00, 4.5000e-01]
9.5000e-01  2.9470e+01   [0.0000e+00, 0.0000e+00, 4.7500e-01]
1.0000e+00  2.9477e+01   [0.0000e+00, 0.0000e+00, 5.0000e-01]

# Band 598
x           Energy / eV  Fractional k-point
0.0000e+00  2.8720e+01   [0.0000e+00, 0.0000e+00, 0.0000e+00]
5.0000e-02  2.8723e+01   [0.0000e+00, 0.0000e+00, 2.5000e-02]
1.0000e-01  2.8689e+01   [0.0000e+00, 0.0000e+00, 5.0000e-02]
1.5000e-01  2.8660e+01   [0.0000e+00, 0.0000e+00, 7.5000e-02]
2.0000e-01  2.8696e+01   [0.0000e+00, 0.0000e+00, 1.0000e-01]
2.5000e-01  2.8755e+01   [0.0000e+00, 0.0000e+00, 1.2500e-01]
3.0000e-01  2.8836e+01   [0.0000e+00, 0.0000e+00, 1.5000e-01]
3.5000e-01  2.8939e+01   [0.0000e+00, 0.0000e+00, 1.7500e-01]
4.0000e-01  2.8965e+01   [0.0000e+00, 0.0000e+00, 2.0000e-01]
4.5000e-01  2.9059e+01   [0.0000e+00, 0.0000e+00, 2.2500e-01]
5.0000e-01  2.9171e+01   [0.0000e+00, 0.0000e+00, 2.5000e-01]
5.5000e-01  2.9300e+01   [0.0000e+00, 0.0000e+00, 2.7500e-01]
6.0000e-01  2.9387e+01   [0.0000e+00, 0.0000e+00, 3.0000e-01]
6.5000e-01  2.9426e+01   [0.0000e+00, 0.0000e+00, 3.2500e-01]
7.0000e-01  2.9457e+01   [0.0000e+00, 0.0000e+00, 3.5000e-01]
7.5000e-01  2.9482e+01   [0.0000e+00, 0.0000e+00, 3.7500e-01]
8.0000e-01  2.9482e+01   [0.0000e+00, 0.0000e+00, 4.0000e-01]
8.5000e-01  2.9471e+01   [0.0000e+00, 0.0000e+00, 4.2500e-01]
9.0000e-01  2.9463e+01   [0.0000e+00, 0.0000e+00, 4.5000e-01]
9.5000e-01  2.9525e+01   [0.0000e+00, 0.0000e+00, 4.7500e-01]
1.0000e+00  2.9544e+01   [0.0000e+00, 0.0000e+00, 5.0000e-01]

# Band 599
x           Energy / eV  Fractional k-point
0.0000e+00  2.8764e+01   [0.0000e+00, 0.0000e+00, 0.0000e+00]
5.0000e-02  2.8738e+01   [0.0000e+00, 0.0000e+00, 2.5000e-02]
1.0000e-01  2.8734e+01   [0.0000e+00, 0.0000e+00, 5.0000e-02]
1.5000e-01  2.8752e+01   [0.0000e+00, 0.0000e+00, 7.5000e-02]
2.0000e-01  2.8779e+01   [0.0000e+00, 0.0000e+00, 1.0000e-01]
2.5000e-01  2.8770e+01   [0.0000e+00, 0.0000e+00, 1.2500e-01]
3.0000e-01  2.8867e+01   [0.0000e+00, 0.0000e+00, 1.5000e-01]
3.5000e-01  2.8970e+01   [0.0000e+00, 0.0000e+00, 1.7500e-01]
4.0000e-01  2.9035e+01   [0.0000e+00, 0.0000e+00, 2.0000e-01]
4.5000e-01  2.9158e+01   [0.0000e+00, 0.0000e+00, 2.2500e-01]
5.0000e-01  2.9287e+01   [0.0000e+00, 0.0000e+00, 2.5000e-01]
5.5000e-01  2.9345e+01   [0.0000e+00, 0.0000e+00, 2.7500e-01]
6.0000e-01  2.9396e+01   [0.0000e+00, 0.0000e+00, 3.0000e-01]
6.5000e-01  2.9493e+01   [0.0000e+00, 0.0000e+00, 3.2500e-01]
7.0000e-01  2.9514e+01   [0.0000e+00, 0.0000e+00, 3.5000e-01]
7.5000e-01  2.9494e+01   [0.0000e+00, 0.0000e+00, 3.7500e-01]
8.0000e-01  2.9500e+01   [0.0000e+00, 0.0000e+00, 4.0000e-01]
8.5000e-01  2.9510e+01   [0.0000e+00, 0.0000e+00, 4.2500e-01]
9.0000e-01  2.9514e+01   [0.0000e+00, 0.0000e+00, 4.5000e-01]
9.5000e-01  2.9584e+01   [0.0000e+00, 0.0000e+00, 4.7500e-01]
1.0000e+00  2.9685e+01   [0.0000e+00, 0.0000e+00, 5.0000e-01]

# Band 600
x           Energy / eV  Fractional k-point
0.0000e+00  2.8800e+01   [0.0000e+00, 0.0000e+00, 0.0000e+00]
5.0000e-02  2.8817e+01   [0.0000e+00, 0.0000e+00, 2.5000e-02]
1.0000e-01  2.8858e+01   [0.0000e+00, 0.0000e+00, 5.0000e-02]
1.5000e-01  2.8860e+01   [0.0000e+00, 0.0000e+00, 7.5000e-02]
2.0000e-01  2.8811e+01   [0.0000e+00, 0.0000e+00, 1.0000e-01]
2.5000e-01  2.8817e+01   [0.0000e+00, 0.0000e+00, 1.2500e-01]
3.0000e-01  2.8875e+01   [0.0000e+00, 0.0000e+00, 1.5000e-01]
3.5000e-01  2.8990e+01   [0.0000e+00, 0.0000e+00, 1.7500e-01]
4.0000e-01  2.9123e+01   [0.0000e+00, 0.0000e+00, 2.0000e-01]
4.5000e-01  2.9221e+01   [0.0000e+00, 0.0000e+00, 2.2500e-01]
5.0000e-01  2.9298e+01   [0.0000e+00, 0.0000e+00, 2.5000e-01]
5.5000e-01  2.9381e+01   [0.0000e+00, 0.0000e+00, 2.7500e-01]
6.0000e-01  2.9448e+01   [0.0000e+00, 0.0000e+00, 3.0000e-01]
6.5000e-01  2.9540e+01   [0.0000e+00, 0.0000e+00, 3.2500e-01]
7.0000e-01  2.9593e+01   [0.0000e+00, 0.0000e+00, 3.5000e-01]
7.5000e-01  2.9685e+01   [0.0000e+00, 0.0000e+00, 3.7500e-01]
8.0000e-01  2.9766e+01   [0.0000e+00, 0.0000e+00, 4.0000e-01]
8.5000e-01  2.9745e+01   [0.0000e+00, 0.0000e+00, 4.2500e-01]
9.0000e-01  2.9769e+01   [0.0000e+00, 0.0000e+00, 4.5000e-01]
9.5000e-01  2.9738e+01   [0.0000e+00, 0.0000e+00, 4.7500e-01]
1.0000e+00  2.9686e+01   [0.0000e+00, 0.0000e+00, 5.0000e-01]

# Band 601
x           Energy / eV  Fractional k-point
0.0000e+00  2.8862e+01   [0.0000e+00, 0.0000e+00, 0.0000e+00]
5.0000e-02  2.8865e+01   [0.0000e+00, 0.0000e+00, 2.5000e-02]
1.0000e-01  2.8875e+01   [0.0000e+00, 0.0000e+00, 5.0000e-02]
1.5000e-01  2.8900e+01   [0.0000e+00, 0.0000e+00, 7.5000e-02]
2.0000e-01  2.8930e+01   [0.0000e+00, 0.0000e+00, 1.0000e-01]
2.5000e-01  2.8973e+01   [0.0000e+00, 0.0000e+00, 1.2500e-01]
3.0000e-01  2.8999e+01   [0.0000e+00, 0.0000e+00, 1.5000e-01]
3.5000e-01  2.8998e+01   [0.0000e+00, 0.0000e+00, 1.7500e-01]
4.0000e-01  2.9156e+01   [0.0000e+00, 0.0000e+00, 2.0000e-01]
4.5000e-01  2.9304e+01   [0.0000e+00, 0.0000e+00, 2.2500e-01]
5.0000e-01  2.9385e+01   [0.0000e+00, 0.0000e+00, 2.5000e-01]
5.5000e-01  2.9430e+01   [0.0000e+00, 0.0000e+00, 2.7500e-01]
6.0000e-01  2.9531e+01   [0.0000e+00, 0.0000e+00, 3.0000e-01]
6.5000e-01  2.9591e+01   [0.0000e+00, 0.0000e+00, 3.2500e-01]
7.0000e-01  2.9713e+01   [0.0000e+00, 0.0000e+00, 3.5000e-01]
7.5000e-01  2.9787e+01   [0.0000e+00, 0.0000e+00, 3.7500e-01]
8.0000e-01  2.9784e+01   [0.0000e+00, 0.0000e+00, 4.0000e-01]
8.5000e-01  2.9832e+01   [0.0000e+00, 0.0000e+00, 4.2500e-01]
9.0000e-01  2.9859e+01   [0.0000e+00, 0.0000e+00, 4.5000e-01]
9.5000e-01  2.9838e+01   [0.0000e+00, 0.0000e+00, 4.7500e-01]
1.0000e+00  2.9872e+01   [0.0000e+00, 0.0000e+00, 5.0000e-01]

# Band 602
x           Energy / eV  Fractional k-point
0.0000e+00  2.8888e+01   [0.0000e+00, 0.0000e+00, 0.0000e+00]
5.0000e-02  2.8895e+01   [0.0000e+00, 0.0000e+00, 2.5000e-02]
1.0000e-01  2.8895e+01   [0.0000e+00, 0.0000e+00, 5.0000e-02]
1.5000e-01  2.8923e+01   [0.0000e+00, 0.0000e+00, 7.5000e-02]
2.0000e-01  2.9006e+01   [0.0000e+00, 0.0000e+00, 1.0000e-01]
2.5000e-01  2.9021e+01   [0.0000e+00, 0.0000e+00, 1.2500e-01]
3.0000e-01  2.9028e+01   [0.0000e+00, 0.0000e+00, 1.5000e-01]
3.5000e-01  2.9101e+01   [0.0000e+00, 0.0000e+00, 1.7500e-01]
4.0000e-01  2.9195e+01   [0.0000e+00, 0.0000e+00, 2.0000e-01]
4.5000e-01  2.9332e+01   [0.0000e+00, 0.0000e+00, 2.2500e-01]
5.0000e-01  2.9518e+01   [0.0000e+00, 0.0000e+00, 2.5000e-01]
5.5000e-01  2.9716e+01   [0.0000e+00, 0.0000e+00, 2.7500e-01]
6.0000e-01  2.9769e+01   [0.0000e+00, 0.0000e+00, 3.0000e-01]
6.5000e-01  2.9885e+01   [0.0000e+00, 0.0000e+00, 3.2500e-01]
7.0000e-01  3.0055e+01   [0.0000e+00, 0.0000e+00, 3.5000e-01]
7.5000e-01  3.0232e+01   [0.0000e+00, 0.0000e+00, 3.7500e-01]
8.0000e-01  3.0182e+01   [0.0000e+00, 0.0000e+00, 4.0000e-01]
8.5000e-01  3.0014e+01   [0.0000e+00, 0.0000e+00, 4.2500e-01]
9.0000e-01  2.9880e+01   [0.0000e+00, 0.0000e+00, 4.5000e-01]
9.5000e-01  2.9910e+01   [0.0000e+00, 0.0000e+00, 4.7500e-01]
1.0000e+00  2.9921e+01   [0.0000e+00, 0.0000e+00, 5.0000e-01]

# Band 603
x           Energy / eV  Fractional k-point
0.0000e+00  2.9036e+01   [0.0000e+00, 0.0000e+00, 0.0000e+00]
5.0000e-02  2.9048e+01   [0.0000e+00, 0.0000e+00, 2.5000e-02]
1.0000e-01  2.9064e+01   [0.0000e+00, 0.0000e+00, 5.0000e-02]
1.5000e-01  2.9050e+01   [0.0000e+00, 0.0000e+00, 7.5000e-02]
2.0000e-01  2.9037e+01   [0.0000e+00, 0.0000e+00, 1.0000e-01]
2.5000e-01  2.9095e+01   [0.0000e+00, 0.0000e+00, 1.2500e-01]
3.0000e-01  2.9184e+01   [0.0000e+00, 0.0000e+00, 1.5000e-01]
3.5000e-01  2.9280e+01   [0.0000e+00, 0.0000e+00, 1.7500e-01]
4.0000e-01  2.9407e+01   [0.0000e+00, 0.0000e+00, 2.0000e-01]
4.5000e-01  2.9583e+01   [0.0000e+00, 0.0000e+00, 2.2500e-01]
5.0000e-01  2.9763e+01   [0.0000e+00, 0.0000e+00, 2.5000e-01]
5.5000e-01  2.9764e+01   [0.0000e+00, 0.0000e+00, 2.7500e-01]
6.0000e-01  2.9917e+01   [0.0000e+00, 0.0000e+00, 3.0000e-01]
6.5000e-01  3.0091e+01   [0.0000e+00, 0.0000e+00, 3.2500e-01]
7.0000e-01  3.0194e+01   [0.0000e+00, 0.0000e+00, 3.5000e-01]
7.5000e-01  3.0237e+01   [0.0000e+00, 0.0000e+00, 3.7500e-01]
8.0000e-01  3.0292e+01   [0.0000e+00, 0.0000e+00, 4.0000e-01]
8.5000e-01  3.0386e+01   [0.0000e+00, 0.0000e+00, 4.2500e-01]
9.0000e-01  3.0419e+01   [0.0000e+00, 0.0000e+00, 4.5000e-01]
9.5000e-01  3.0227e+01   [0.0000e+00, 0.0000e+00, 4.7500e-01]
1.0000e+00  3.0120e+01   [0.0000e+00, 0.0000e+00, 5.0000e-01]

# Band 604
x           Energy / eV  Fractional k-point
0.0000e+00  2.9041e+01   [0.0000e+00, 0.0000e+00, 0.0000e+00]
5.0000e-02  2.9074e+01   [0.0000e+00, 0.0000e+00, 2.5000e-02]
1.0000e-01  2.9104e+01   [0.0000e+00, 0.0000e+00, 5.0000e-02]
1.5000e-01  2.9217e+01   [0.0000e+00, 0.0000e+00, 7.5000e-02]
2.0000e-01  2.9349e+01   [0.0000e+00, 0.0000e+00, 1.0000e-01]
2.5000e-01  2.9456e+01   [0.0000e+00, 0.0000e+00, 1.2500e-01]
3.0000e-01  2.9494e+01   [0.0000e+00, 0.0000e+00, 1.5000e-01]
3.5000e-01  2.9555e+01   [0.0000e+00, 0.0000e+00, 1.7500e-01]
4.0000e-01  2.9644e+01   [0.0000e+00, 0.0000e+00, 2.0000e-01]
4.5000e-01  2.9750e+01   [0.0000e+00, 0.0000e+00, 2.2500e-01]
5.0000e-01  2.9791e+01   [0.0000e+00, 0.0000e+00, 2.5000e-01]
5.5000e-01  2.9863e+01   [0.0000e+00, 0.0000e+00, 2.7500e-01]
6.0000e-01  3.0022e+01   [0.0000e+00, 0.0000e+00, 3.0000e-01]
6.5000e-01  3.0193e+01   [0.0000e+00, 0.0000e+00, 3.2500e-01]
7.0000e-01  3.0359e+01   [0.0000e+00, 0.0000e+00, 3.5000e-01]
7.5000e-01  3.0348e+01   [0.0000e+00, 0.0000e+00, 3.7500e-01]
8.0000e-01  3.0398e+01   [0.0000e+00, 0.0000e+00, 4.0000e-01]
8.5000e-01  3.0533e+01   [0.0000e+00, 0.0000e+00, 4.2500e-01]
9.0000e-01  3.0493e+01   [0.0000e+00, 0.0000e+00, 4.5000e-01]
9.5000e-01  3.0465e+01   [0.0000e+00, 0.0000e+00, 4.7500e-01]
1.0000e+00  3.0416e+01   [0.0000e+00, 0.0000e+00, 5.0000e-01]

# Band 605
x           Energy / eV  Fractional k-point
0.0000e+00  2.9082e+01   [0.0000e+00, 0.0000e+00, 0.0000e+00]
5.0000e-02  2.9077e+01   [0.0000e+00, 0.0000e+00, 2.5000e-02]
1.0000e-01  2.9151e+01   [0.0000e+00, 0.0000e+00, 5.0000e-02]
1.5000e-01  2.9244e+01   [0.0000e+00, 0.0000e+00, 7.5000e-02]
2.0000e-01  2.9375e+01   [0.0000e+00, 0.0000e+00, 1.0000e-01]
2.5000e-01  2.9475e+01   [0.0000e+00, 0.0000e+00, 1.2500e-01]
3.0000e-01  2.9547e+01   [0.0000e+00, 0.0000e+00, 1.5000e-01]
3.5000e-01  2.9607e+01   [0.0000e+00, 0.0000e+00, 1.7500e-01]
4.0000e-01  2.9689e+01   [0.0000e+00, 0.0000e+00, 2.0000e-01]
4.5000e-01  2.9755e+01   [0.0000e+00, 0.0000e+00, 2.2500e-01]
5.0000e-01  2.9795e+01   [0.0000e+00, 0.0000e+00, 2.5000e-01]
5.5000e-01  2.9999e+01   [0.0000e+00, 0.0000e+00, 2.7500e-01]
6.0000e-01  3.0180e+01   [0.0000e+00, 0.0000e+00, 3.0000e-01]
6.5000e-01  3.0324e+01   [0.0000e+00, 0.0000e+00, 3.2500e-01]
7.0000e-01  3.0458e+01   [0.0000e+00, 0.0000e+00, 3.5000e-01]
7.5000e-01  3.0511e+01   [0.0000e+00, 0.0000e+00, 3.7500e-01]
8.0000e-01  3.0626e+01   [0.0000e+00, 0.0000e+00, 4.0000e-01]
8.5000e-01  3.0593e+01   [0.0000e+00, 0.0000e+00, 4.2500e-01]
9.0000e-01  3.0559e+01   [0.0000e+00, 0.0000e+00, 4.5000e-01]
9.5000e-01  3.0585e+01   [0.0000e+00, 0.0000e+00, 4.7500e-01]
1.0000e+00  3.0630e+01   [0.0000e+00, 0.0000e+00, 5.0000e-01]

# Band 606
x           Energy / eV  Fractional k-point
0.0000e+00  2.9325e+01   [0.0000e+00, 0.0000e+00, 0.0000e+00]
5.0000e-02  2.9343e+01   [0.0000e+00, 0.0000e+00, 2.5000e-02]
1.0000e-01  2.9383e+01   [0.0000e+00, 0.0000e+00, 5.0000e-02]
1.5000e-01  2.9424e+01   [0.0000e+00, 0.0000e+00, 7.5000e-02]
2.0000e-01  2.9435e+01   [0.0000e+00, 0.0000e+00, 1.0000e-01]
2.5000e-01  2.9503e+01   [0.0000e+00, 0.0000e+00, 1.2500e-01]
3.0000e-01  2.9623e+01   [0.0000e+00, 0.0000e+00, 1.5000e-01]
3.5000e-01  2.9787e+01   [0.0000e+00, 0.0000e+00, 1.7500e-01]
4.0000e-01  2.9787e+01   [0.0000e+00, 0.0000e+00, 2.0000e-01]
4.5000e-01  2.9792e+01   [0.0000e+00, 0.0000e+00, 2.2500e-01]
5.0000e-01  2.9911e+01   [0.0000e+00, 0.0000e+00, 2.5000e-01]
5.5000e-01  3.0041e+01   [0.0000e+00, 0.0000e+00, 2.7500e-01]
6.0000e-01  3.0187e+01   [0.0000e+00, 0.0000e+00, 3.0000e-01]
6.5000e-01  3.0343e+01   [0.0000e+00, 0.0000e+00, 3.2500e-01]
7.0000e-01  3.0467e+01   [0.0000e+00, 0.0000e+00, 3.5000e-01]
7.5000e-01  3.0556e+01   [0.0000e+00, 0.0000e+00, 3.7500e-01]
8.0000e-01  3.0629e+01   [0.0000e+00, 0.0000e+00, 4.0000e-01]
8.5000e-01  3.0683e+01   [0.0000e+00, 0.0000e+00, 4.2500e-01]
9.0000e-01  3.0725e+01   [0.0000e+00, 0.0000e+00, 4.5000e-01]
9.5000e-01  3.0723e+01   [0.0000e+00, 0.0000e+00, 4.7500e-01]
1.0000e+00  3.0703e+01   [0.0000e+00, 0.0000e+00, 5.0000e-01]

# Band 607
x           Energy / eV  Fractional k-point
0.0000e+00  2.9337e+01   [0.0000e+00, 0.0000e+00, 0.0000e+00]
5.0000e-02  2.9350e+01   [0.0000e+00, 0.0000e+00, 2.5000e-02]
1.0000e-01  2.9398e+01   [0.0000e+00, 0.0000e+00, 5.0000e-02]
1.5000e-01  2.9428e+01   [0.0000e+00, 0.0000e+00, 7.5000e-02]
2.0000e-01  2.9464e+01   [0.0000e+00, 0.0000e+00, 1.0000e-01]
2.5000e-01  2.9558e+01   [0.0000e+00, 0.0000e+00, 1.2500e-01]
3.0000e-01  2.9724e+01   [0.0000e+00, 0.0000e+00, 1.5000e-01]
3.5000e-01  2.9799e+01   [0.0000e+00, 0.0000e+00, 1.7500e-01]
4.0000e-01  2.9945e+01   [0.0000e+00, 0.0000e+00, 2.0000e-01]
4.5000e-01  2.9960e+01   [0.0000e+00, 0.0000e+00, 2.2500e-01]
5.0000e-01  3.0010e+01   [0.0000e+00, 0.0000e+00, 2.5000e-01]
5.5000e-01  3.0155e+01   [0.0000e+00, 0.0000e+00, 2.7500e-01]
6.0000e-01  3.0313e+01   [0.0000e+00, 0.0000e+00, 3.0000e-01]
6.5000e-01  3.0460e+01   [0.0000e+00, 0.0000e+00, 3.2500e-01]
7.0000e-01  3.0502e+01   [0.0000e+00, 0.0000e+00, 3.5000e-01]
7.5000e-01  3.0598e+01   [0.0000e+00, 0.0000e+00, 3.7500e-01]
8.0000e-01  3.0700e+01   [0.0000e+00, 0.0000e+00, 4.0000e-01]
8.5000e-01  3.0751e+01   [0.0000e+00, 0.0000e+00, 4.2500e-01]
9.0000e-01  3.0751e+01   [0.0000e+00, 0.0000e+00, 4.5000e-01]
9.5000e-01  3.0752e+01   [0.0000e+00, 0.0000e+00, 4.7500e-01]
1.0000e+00  3.0761e+01   [0.0000e+00, 0.0000e+00, 5.0000e-01]

# Band 608
x           Energy / eV  Fractional k-point
0.0000e+00  2.9446e+01   [0.0000e+00, 0.0000e+00, 0.0000e+00]
5.0000e-02  2.9440e+01   [0.0000e+00, 0.0000e+00, 2.5000e-02]
1.0000e-01  2.9432e+01   [0.0000e+00, 0.0000e+00, 5.0000e-02]
1.5000e-01  2.9497e+01   [0.0000e+00, 0.0000e+00, 7.5000e-02]
2.0000e-01  2.9636e+01   [0.0000e+00, 0.0000e+00, 1.0000e-01]
2.5000e-01  2.9736e+01   [0.0000e+00, 0.0000e+00, 1.2500e-01]
3.0000e-01  2.9812e+01   [0.0000e+00, 0.0000e+00, 1.5000e-01]
3.5000e-01  2.9904e+01   [0.0000e+00, 0.0000e+00, 1.7500e-01]
4.0000e-01  2.9997e+01   [0.0000e+00, 0.0000e+00, 2.0000e-01]
4.5000e-01  3.0076e+01   [0.0000e+00, 0.0000e+00, 2.2500e-01]
5.0000e-01  3.0161e+01   [0.0000e+00, 0.0000e+00, 2.5000e-01]
5.5000e-01  3.0249e+01   [0.0000e+00, 0.0000e+00, 2.7500e-01]
6.0000e-01  3.0348e+01   [0.0000e+00, 0.0000e+00, 3.0000e-01]
6.5000e-01  3.0466e+01   [0.0000e+00, 0.0000e+00, 3.2500e-01]
7.0000e-01  3.0585e+01   [0.0000e+00, 0.0000e+00, 3.5000e-01]
7.5000e-01  3.0720e+01   [0.0000e+00, 0.0000e+00, 3.7500e-01]
8.0000e-01  3.0798e+01   [0.0000e+00, 0.0000e+00, 4.0000e-01]
8.5000e-01  3.0813e+01   [0.0000e+00, 0.0000e+00, 4.2500e-01]
9.0000e-01  3.0778e+01   [0.0000e+00, 0.0000e+00, 4.5000e-01]
9.5000e-01  3.0823e+01   [0.0000e+00, 0.0000e+00, 4.7500e-01]
1.0000e+00  3.0847e+01   [0.0000e+00, 0.0000e+00, 5.0000e-01]

# Band 609
x           Energy / eV  Fractional k-point
0.0000e+00  2.9490e+01   [0.0000e+00, 0.0000e+00, 0.0000e+00]
5.0000e-02  2.9503e+01   [0.0000e+00, 0.0000e+00, 2.5000e-02]
1.0000e-01  2.9542e+01   [0.0000e+00, 0.0000e+00, 5.0000e-02]
1.5000e-01  2.9608e+01   [0.0000e+00, 0.0000e+00, 7.5000e-02]
2.0000e-01  2.9674e+01   [0.0000e+00, 0.0000e+00, 1.0000e-01]
2.5000e-01  2.9802e+01   [0.0000e+00, 0.0000e+00, 1.2500e-01]
3.0000e-01  2.9888e+01   [0.0000e+00, 0.0000e+00, 1.5000e-01]
3.5000e-01  2.9952e+01   [0.0000e+00, 0.0000e+00, 1.7500e-01]
4.0000e-01  3.0011e+01   [0.0000e+00, 0.0000e+00, 2.0000e-01]
4.5000e-01  3.0089e+01   [0.0000e+00, 0.0000e+00, 2.2500e-01]
5.0000e-01  3.0200e+01   [0.0000e+00, 0.0000e+00, 2.5000e-01]
5.5000e-01  3.0314e+01   [0.0000e+00, 0.0000e+00, 2.7500e-01]
6.0000e-01  3.0431e+01   [0.0000e+00, 0.0000e+00, 3.0000e-01]
6.5000e-01  3.0548e+01   [0.0000e+00, 0.0000e+00, 3.2500e-01]
7.0000e-01  3.0612e+01   [0.0000e+00, 0.0000e+00, 3.5000e-01]
7.5000e-01  3.0745e+01   [0.0000e+00, 0.0000e+00, 3.7500e-01]
8.0000e-01  3.0838e+01   [0.0000e+00, 0.0000e+00, 4.0000e-01]
8.5000e-01  3.0820e+01   [0.0000e+00, 0.0000e+00, 4.2500e-01]
9.0000e-01  3.0884e+01   [0.0000e+00, 0.0000e+00, 4.5000e-01]
9.5000e-01  3.0909e+01   [0.0000e+00, 0.0000e+00, 4.7500e-01]
1.0000e+00  3.0862e+01   [0.0000e+00, 0.0000e+00, 5.0000e-01]

# Band 610
x           Energy / eV  Fractional k-point
0.0000e+00  2.9550e+01   [0.0000e+00, 0.0000e+00, 0.0000e+00]
5.0000e-02  2.9563e+01   [0.0000e+00, 0.0000e+00, 2.5000e-02]
1.0000e-01  2.9588e+01   [0.0000e+00, 0.0000e+00, 5.0000e-02]
1.5000e-01  2.9625e+01   [0.0000e+00, 0.0000e+00, 7.5000e-02]
2.0000e-01  2.9698e+01   [0.0000e+00, 0.0000e+00, 1.0000e-01]
2.5000e-01  2.9804e+01   [0.0000e+00, 0.0000e+00, 1.2500e-01]
3.0000e-01  2.9947e+01   [0.0000e+00, 0.0000e+00, 1.5000e-01]
3.5000e-01  3.0028e+01   [0.0000e+00, 0.0000e+00, 1.7500e-01]
4.0000e-01  3.0020e+01   [0.0000e+00, 0.0000e+00, 2.0000e-01]
4.5000e-01  3.0148e+01   [0.0000e+00, 0.0000e+00, 2.2500e-01]
